listing_id,low,medium,high,fold
1255,0.914308607578,0.0813401366274,0.00435130111873,3
1263,0.998753249645,0.00123008142691,1.6669029416e-05,2
1267,0.0213373210281,0.316012213627,0.662650465965,0
1276,0.986226658026,0.0111716155273,0.00260172303145,0
1279,0.368410726388,0.457290073236,0.174299205343,0
1280,0.805515448252,0.170038104057,0.0244464669377,2
1283,0.385714689891,0.416421393553,0.19786392649,4
1286,0.519696742296,0.470963358879,0.00933990022168,1
1290,0.980270842711,0.0189844419559,0.000744736171328,2
1293,0.982601384322,0.0171911157668,0.000207508487316,1
1294,0.917289038499,0.0745423461,0.0081686124516,3
1298,0.999436040719,0.000548365181506,1.5615298859e-05,2
1300,0.627742528915,0.344165970882,0.0280915206919,0
1304,0.599585493406,0.354533533255,0.0458809677511,1
1305,0.98849773407,0.0113505786285,0.000151685312934,2
1307,0.433363556862,0.478812366724,0.0878240677218,4
1308,0.936111152172,0.0597248623768,0.00416401494294,4
1316,0.526222298543,0.383120298386,0.0906574030717,2
1318,0.926455895106,0.0640307764212,0.00951333499203,0
1321,0.344169139862,0.477659553289,0.178171306849,1
1323,0.986148317655,0.0127277113497,0.00112394171689,1
1325,0.515967488289,0.384201149146,0.0998313923677,2
1327,0.841976165771,0.152412985762,0.00561083216841,2
1328,0.775256594022,0.203661565979,0.021081858625,3
1330,0.28865510722,0.574332515399,0.137012372414,4
1332,0.482545157274,0.511441528797,0.00601328086729,3
1336,0.977651993434,0.0216385480016,0.000709481362719,2
1338,0.991881251335,0.00800054582457,0.00011822150797,3
1339,0.516744842132,0.435737917821,0.0475172524651,3
1340,0.993753691514,0.00621872628108,2.75335126692e-05,1
1341,0.543832401435,0.443931649129,0.0122359422967,4
1343,0.0117223154133,0.162571286162,0.825706402461,0
1346,0.202228367329,0.529871602853,0.267900029818,3
1347,0.953894297282,0.044879651318,0.00122602443056,0
1348,0.959603091081,0.0387443763514,0.0016525516985,2
1353,0.994689146678,0.00511728987719,0.000193581048128,1
1354,0.987595657508,0.0121597818409,0.000244553816932,2
1356,0.991609334946,0.00803665847828,0.000353972563365,3
1357,0.759742101034,0.219812532266,0.0204453530411,2
1358,0.714500367641,0.245080024004,0.0404195754478,4
1360,0.922864993413,0.0736170584957,0.00351794421052,1
1366,0.940138121446,0.0562044841548,0.00365740798103,1
1374,0.267725517352,0.493929048379,0.2383454144,1
1378,0.781407197316,0.212100759149,0.00649206899107,1
1379,0.987347602844,0.012504174374,0.000148224508545,3
1383,0.141263042887,0.550115158161,0.308621808887,0
1385,0.999846716722,0.000152002704757,1.27834550767e-06,2
1388,0.431805630525,0.513921449582,0.0542728987833,1
1390,0.306242843469,0.507672915856,0.186084245642,1
1392,0.406109342972,0.559209962686,0.0346806763361,0
1393,0.572038451831,0.410855819782,0.0171057501187,1
1399,0.437458852927,0.426420460145,0.136120684445,4
1401,0.860347211361,0.134711603324,0.00494115287438,2
1402,0.995283464591,0.00459459035968,0.000121960833591,4
1405,0.701838890711,0.266701693336,0.0314594053974,2
1407,0.999425490697,0.000547502733146,2.69802537029e-05,0
1408,0.45050022006,0.460806210836,0.088693579038,1
1411,0.319270749887,0.491853108009,0.188876147072,0
1412,0.43606821696,0.311268468698,0.252663309375,0
1414,0.342089106639,0.483624567588,0.174286355575,3
1417,0.582775175571,0.372652570407,0.0445722639561,3
1418,0.234934315085,0.397832036018,0.367233633995,3
1420,0.58108774821,0.360021362702,0.0588908779124,0
1427,0.58347684145,0.36786878109,0.0486544134716,4
1430,0.911408642928,0.0858466401696,0.00274472218007,1
1432,0.837467749914,0.1593760252,0.00315620424226,0
1433,0.498687903086,0.456030021111,0.0452821167807,3
1435,0.859908779462,0.134410232306,0.00568099180236,1
1436,0.498389095068,0.423336019119,0.0782748783628,1
1445,0.996359169483,0.00269629441512,0.000944543726897,1
1446,0.458268245061,0.46717056632,0.0745611948272,4
1450,0.937056879203,0.0598015909394,0.00314151627632,4
1453,0.828956047694,0.161095822851,0.00994812014202,4
1457,0.999516526858,0.000426950243612,5.65125271047e-05,1
1461,0.686565101147,0.297751108805,0.0156837742155,3
1471,0.967569092909,0.0318719490121,0.000558957583659,0
1475,0.814054270585,0.173948094249,0.0119976030352,3
1478,0.56710845232,0.381462365389,0.0514291611811,3
1481,0.691236813863,0.108926177025,0.199836989244,2
1482,0.402851392825,0.518546998501,0.0786016086737,3
1485,0.430252800385,0.502971321344,0.0667758832375,1
1486,0.733434259892,0.252309689919,0.0142560803021,2
1487,0.993866225084,0.00604004785419,9.37219762515e-05,3
1493,0.811828335126,0.172455390294,0.0157162643348,2
1496,0.456217050552,0.465353965759,0.0784289849301,4
1498,0.934478958448,0.0647820308805,0.000739031742948,3
1499,0.639180481434,0.353751937548,0.0070675915728,0
1503,0.772624790668,0.20768088599,0.0196943217888,1
1512,0.697302341461,0.289391944806,0.0133057255298,2
1514,0.413044055303,0.457367519538,0.129588440061,0
1521,0.996101597945,0.00352750966946,0.000370845693396,0
1522,0.938532352448,0.0537301885585,0.0077374544926,4
1523,0.950941781203,0.0455693999926,0.00348883048476,0
1527,0.0209386075536,0.848810931047,0.130250441531,0
1528,0.50975827376,0.480245620012,0.00999609706923,0
1531,0.45025074482,0.460041632255,0.0897076403101,1
1532,0.999250809352,0.000687310801974,6.1888191946e-05,1
1536,0.995466550191,0.0041523106241,0.00038116647435,4
1538,0.691370109717,0.211612910032,0.0970170125365,0
1541,0.486069669326,0.43957772851,0.074352602164,0
1546,0.299435228109,0.497357487679,0.203207289179,1
1550,0.880984127522,0.113840274513,0.00517562458602,3
1554,0.51224253575,0.443684448798,0.0440730216602,0
1563,0.498652865489,0.3154895703,0.185857554277,1
1567,0.150583890577,0.741978267829,0.107437841594,1
1569,0.190274342895,0.335667808851,0.474057803551,2
1571,0.812957266967,0.179354141156,0.00768860848621,1
1574,0.599521954854,0.357903689146,0.0425743659337,4
1576,0.807847241561,0.183585981528,0.00856675518056,1
1578,0.9966938893,0.00328463509989,2.14896341883e-05,1
1580,0.148379355669,0.57013819615,0.281482468049,0
1582,0.340403258801,0.426683197419,0.232913509011,3
1583,0.565720796585,0.407654652993,0.0266245796035,1
1585,0.949389576912,0.0472782428066,0.00333219588113,4
1586,0.728206217289,0.249568184217,0.022225620846,3
1588,0.186819627881,0.387128661076,0.426051706076,3
1590,0.5874487559,0.331695864598,0.0808553919196,3
1591,0.908967336019,0.0895302494367,0.00150242389645,1
1593,0.864221096039,0.129971536497,0.00580735178664,1
1595,0.999866803487,0.000129762074115,3.42509762656e-06,2
1596,0.98729523023,0.0119745492314,0.000730200457231,1
1597,0.986293892066,0.013102901789,0.00060320966683,0
1603,0.772314826647,0.210852891207,0.0168322650716,3
1605,0.699024240176,0.297532995542,0.00344275861668,2
1607,0.993797679742,0.00606927927583,0.000133049257177,3
1608,0.849054018656,0.144628678759,0.00631731950367,2
1611,0.921487390995,0.0775769030054,0.000935711257625,2
1612,0.995782792568,0.00416256130363,5.46705183903e-05,2
1620,0.645880877972,0.32678592205,0.0273331829036,3
1621,0.86291162173,0.126083495716,0.0110048934196,4
1624,0.592320064704,0.366021682819,0.0416582413018,4
1629,0.552329550187,0.412303964297,0.0353665097306,0
1634,0.93368122975,0.0605889285604,0.00572985899635,3
1635,0.781426628431,0.153177196781,0.0653961859643,0
1636,0.883483111858,0.105283563336,0.011233303075,2
1637,0.888860940933,0.103775692483,0.00736338909095,0
1640,0.968978921572,0.0308726249884,0.000148423263454,4
1644,0.998504956563,0.00137990441484,0.000115123686555,3
1649,0.263198763132,0.490266442299,0.246534804503,4
1650,0.929675996304,0.0686098920802,0.00171413788727,2
1652,0.172846977909,0.58214233319,0.245010698835,0
1659,0.887430012226,0.102337280909,0.0102326838921,4
1660,0.997454067071,0.00252711113232,1.88416940243e-05,0
1661,0.100154982259,0.494933893283,0.404911100864,0
1663,0.0150738960753,0.196103028953,0.78882308801,4
1664,0.499652047952,0.356325626373,0.144022320708,4
1668,0.279264291128,0.545392990112,0.175342703859,0
1669,0.991064826647,0.00796448330705,0.000970714473321,4
1674,0.27917171518,0.565508008003,0.155320242047,3
1677,0.810929497083,0.169736410181,0.0193340765933,2
1678,0.946850776672,0.0528555475175,0.000293670949759,2
1680,0.995926201344,0.00397681631148,9.69503926171e-05,3
1681,0.903642157714,0.0914488161604,0.00490906042978,2
1682,0.985170384248,0.0147461751476,8.34481349254e-05,0
1684,0.7641355594,0.220585748553,0.0152787016705,3
1685,0.293025493622,0.404728680849,0.302245825529,3
1686,0.543983101845,0.38203583161,0.0739810541272,4
1687,0.126802491645,0.49238528808,0.380812207858,1
1689,0.923106133938,0.0489939153194,0.0278999780615,2
1690,0.367395361265,0.465885579586,0.166719059149,3
1692,0.815675636133,0.166176706553,0.0181476812189,4
1695,0.998154381911,0.00179168849718,5.3932548326e-05,3
1698,0.737566153208,0.22172554334,0.0407083289077,4
1699,0.908085604509,0.0830867215991,0.00882768708592,4
1701,0.753833293915,0.167076200247,0.079090513289,0
1706,0.989331543446,0.00992975011468,0.000738723746811,1
1707,0.268371760845,0.4238182803,0.307809938987,1
1708,0.232696930567,0.555583099524,0.211719989777,2
1710,0.963328083356,0.0365344391515,0.000137494847877,1
1711,0.938502808412,0.0611776572963,0.000319521942098,0
1712,0.119256642958,0.40038973093,0.480353663365,0
1713,0.341477344433,0.508602221807,0.149920438727,4
1714,0.208347971241,0.353003799915,0.438648273547,4
1715,0.39531720678,0.587372541428,0.017310258622,2
1717,0.714515467485,0.263433620334,0.0220509345333,0
1720,0.339596698682,0.499268104633,0.161135204136,0
1725,0.998294651508,0.00159492731715,0.000110411798232,1
1727,0.0565940476954,0.32982202371,0.613583922386,4
1728,0.91072199742,0.0861968522271,0.00308117161815,1
1731,0.288554956516,0.560254792372,0.151190231244,3
1734,0.912505567074,0.0735961807271,0.013898242265,3
1740,0.585864245892,0.374302307765,0.0398334562778,3
1742,0.95052365462,0.0491808106502,0.00029553908098,1
1746,0.995169361432,0.00438864855096,0.000441991365127,0
1748,0.69732216994,0.265091434121,0.0375863984227,0
1749,0.993458390236,0.00653094984591,1.06744582808e-05,2
1750,0.452725936969,0.518225302299,0.0290487706661,2
1752,0.985751012961,0.0139460762342,0.000302950512075,1
1753,0.414107004801,0.347947647174,0.237945357958,1
1754,0.41527385513,0.537118266026,0.0476078738769,2
1755,0.390454947948,0.472883224487,0.136661807696,2
1758,0.365021020174,0.576650420825,0.0583285614848,2
1760,0.999814212322,0.000183498676051,2.26723189674e-06,0
1761,0.978799482187,0.0209716688842,0.000228849074726,1
1764,0.967873414358,0.0316655629625,0.000461011310108,2
1768,0.248401731253,0.506216516097,0.24538175265,2
1771,0.271007587512,0.391937841972,0.337054610252,3
1772,0.929279506207,0.0684343079726,0.00228619284462,2
1774,0.486382047335,0.440303593874,0.0733143289884,0
1777,0.986864546935,0.0129867255067,0.000148715065734,2
1778,0.579535444578,0.390681395928,0.0297831402471,0
1782,0.9681528608,0.0281025345127,0.00374461174943,3
1786,0.109219456712,0.330564806859,0.560215761264,1
1789,0.973035693169,0.0216501497974,0.00531411993628,0
1790,0.634863138199,0.267624681195,0.0975122029583,1
1792,0.76078436772,0.228610917926,0.0106047590574,4
1795,0.949777722359,0.0486203742524,0.00160189613234,3
1796,0.900887270768,0.0960896213849,0.00302312763718,3
1799,0.261748671532,0.643720368544,0.0945309450229,2
1803,0.95048203071,0.0408160078029,0.00870195232953,3
1805,0.802304228147,0.175550177693,0.0221456047148,0
1806,0.22162074844,0.632444699605,0.14593457679,4
1807,0.736662487189,0.24662685891,0.0167106719067,2
1809,0.715550859769,0.258618876338,0.0258302520961,0
1810,0.997734526793,0.00216466855879,0.000100812704962,2
1811,0.298992663622,0.596646110217,0.104361218711,1
1815,0.525236090024,0.352311601241,0.12245229135,0
1816,0.506036162376,0.44042951862,0.0535342978934,1
1818,0.993974030018,0.00593149918132,9.4493724949e-05,1
1822,0.312978863716,0.508969336748,0.178051769733,1
1828,0.650478243828,0.30178095897,0.0477407922347,3
1829,0.181542754173,0.656039178371,0.162418082356,2
1831,0.868378440539,0.119651004672,0.0119705672065,1
1836,0.831075529257,0.138307372729,0.0306170824915,3
1837,0.70928333203,0.267567644517,0.0231489899258,0
1838,0.991742809614,0.00805861642584,0.00019858252684,1
1842,0.0981565862894,0.610272169113,0.29157123963,1
1845,0.128262624145,0.493893096844,0.377844283978,2
1846,0.834530711174,0.154024551312,0.0114447297528,0
1851,0.501715958118,0.321656147639,0.176627933979,1
1853,0.910206039747,0.0887326175968,0.00106137645586,1
1854,0.725292424361,0.24420859913,0.0304989957561,1
1858,0.409170607726,0.431635022163,0.159194380045,1
1861,0.542703747749,0.381917585929,0.0753786315521,0
1862,0.99921131134,0.000752310326789,3.64008283213e-05,2
1864,0.99658058087,0.00323568719129,0.000183688893837,0
1866,0.987534264723,0.0119571934144,0.000508574070409,0
1868,0.643405397733,0.272101029754,0.0844935725133,1
1869,0.457040409247,0.46521393458,0.0777456810077,4
1870,0.795287509759,0.195381894708,0.00933057519918,2
1871,0.855877617995,0.0989385793606,0.0451838281006,0
1874,0.921298305194,0.071543144683,0.00715853879228,1
1875,0.965100983779,0.0337977365901,0.00110124032168,0
1878,0.87033333381,0.123665675521,0.00600098709886,1
1879,0.980930745602,0.0187363512814,0.0003328967238,2
1880,0.92293792963,0.0106689371169,0.0663931171099,1
1882,0.818344553312,0.17079932491,0.0108561025312,0
1883,0.821300466855,0.175145929058,0.00355362372162,1
1886,0.652689774831,0.298030972481,0.0492792651057,0
1889,0.720554590225,0.27006213367,0.00938327082743,2
1890,0.810900390148,0.17697323362,0.0121263942371,4
1892,0.365411619345,0.468384206295,0.16620413959,2
1893,0.4760509034,0.438715130091,0.0852339565754,0
1896,0.804353614648,0.19010741512,0.00553897535428,2
1897,0.793447911739,0.176715090871,0.0298369849722,2
1901,0.970425705115,0.0280486053477,0.00152570346836,1
1904,0.836177090804,0.145558466514,0.0182644001519,3
1907,0.604617893696,0.338692824046,0.0566892909507,2
1908,0.0727037613591,0.273814544082,0.65348170201,1
1910,0.554323832194,0.381773809592,0.0639023544888,1
1914,0.0205536192904,0.412517468135,0.566928903262,2
1915,0.191283196211,0.663726409276,0.14499039948,4
1916,0.999652365843,0.000313077413011,3.45258710392e-05,2
1918,0.997955640157,0.00189501388619,0.000149316333894,0
1920,0.82958817482,0.167593369881,0.00281841866672,3
1921,0.681814670563,0.296456302206,0.0217290365448,0
1924,0.913806577524,0.0849176893632,0.00127574498765,1
1925,0.582044661045,0.391772200664,0.0261831202855,1
1926,0.692465146383,0.300474087397,0.00706073145072,1
1928,0.485048999389,0.426747689644,0.0882032836477,4
1932,0.901059468587,0.0966310376922,0.00230948658039,4
1934,0.967446347078,0.0309077594429,0.00164589708826,3
1938,0.807735860348,0.163955301046,0.0283088584741,1
1940,0.289390822252,0.32152351737,0.38908569018,3
1942,0.79548672835,0.165863022208,0.0386502388865,4
1943,0.903580844402,0.0924801751971,0.00393898839441,4
1945,0.813601791859,0.18360379835,0.00279439349348,3
1946,0.993534704049,0.00639607400323,6.92416603367e-05,0
1949,0.268990109364,0.598610301812,0.132399623593,1
1951,0.996994098028,0.00298215503184,2.37175178578e-05,0
1952,0.776913503806,0.215972473224,0.0071140093108,2
1954,0.516691843669,0.454986850421,0.0283213214328,2
1957,0.580169598262,0.390464375416,0.0293660182506,3
1958,0.109299543003,0.267372195919,0.62332824866,1
1963,0.722028334936,0.25182493031,0.0261467558642,3
1967,0.99061870575,0.00813147316997,0.00124984675009,4
1968,0.6282812953,0.344205101331,0.0275136114409,4
1972,0.10484349976,0.610237002373,0.284919505318,2
1973,0.915572186311,0.0826761896412,0.00175162187467,3
1978,0.525756031275,0.421306937933,0.0529370233417,1
1979,0.904764374097,0.0950397675236,0.000195861110114,4
1985,0.554031163454,0.392733315627,0.0532355221609,0
1989,0.343676249186,0.585458517075,0.0708652598162,1
1992,0.940490583579,0.0580723074575,0.00143710787718,0
1993,0.99148162206,0.00714839125673,0.00137002127788,3
2000,0.933775921663,0.0641810235878,0.00204305851366,2
2004,0.864429851373,0.134838019808,0.000732118176529,3
2005,0.939028104146,0.0590652264655,0.0019066753254,1
2009,0.58486465613,0.379207104445,0.0359282530844,0
2012,0.988077421983,0.0115523301065,0.000370243767975,0
2014,0.315535575151,0.651042203108,0.0334222676853,1
2017,0.996257781982,0.0036233450907,0.000118852956803,0
2019,0.988730291526,0.00850515502195,0.00276453509772,3
2028,0.770622591178,0.195673401157,0.03370402505,0
2034,0.126182995737,0.535590658585,0.338226348162,2
2043,0.40867849191,0.568419734637,0.0229017628978,1
2044,0.970826168855,0.0229212089131,0.00625264691189,2
2047,0.541443993648,0.205929254492,0.252626727025,3
2048,0.0144223527362,0.101592260102,0.883985380332,4
2056,0.551887492339,0.295989642541,0.152122880022,2
2057,0.837607622147,0.148037830989,0.0143545282384,2
2058,0.990823864937,0.00890255098542,0.000273567808714,4
2059,0.426050315301,0.468920111656,0.105029596637,1
2060,0.527600536744,0.419765164455,0.0526342988014,2
2065,0.867571632067,0.127989545465,0.00443877706615,2
2071,0.986054440339,0.0138348238543,0.00011076058945,4
2073,0.355882058541,0.550846119722,0.0932718043526,3
2074,0.36743119359,0.494662314653,0.137906489273,3
2075,0.490810722113,0.477314392726,0.0318749224146,4
2077,0.255198727051,0.5877323548,0.157068913182,1
